y,x,zt
2556.0,852.0,0.0
2556.0,876.0,0.0
2556.0,900.0,0.0
2556.0,924.0,0.0
2556.0,948.0,0.0
2556.0,972.0,0.0
2556.0,996.0,0.0
2556.0,1020.0,0.0
2556.0,1044.0,0.0
2556.0,1068.0,24.0
2556.0,1092.0,24.0
2556.0,1116.0,24.0
2556.0,1140.0,0.0
2556.0,1164.0,0.0
2556.0,1188.0,0.0
2556.0,1212.0,0.0
2556.0,1236.0,0.0
2556.0,1260.0,0.0
2556.0,1284.0,0.0
2556.0,1308.0,0.0
2556.0,1332.0,0.0
2556.0,1356.0,0.0
2556.0,1380.0,0.0
2556.0,1404.0,0.0
2556.0,1428.0,0.0
2556.0,1452.0,0.0
2556.0,1476.0,0.0
2556.0,1500.0,0.0
2556.0,1524.0,0.0
2556.0,1548.0,0.0
2556.0,1572.0,0.0
2556.0,1596.0,0.0
2556.0,1620.0,0.0
2556.0,1644.0,0.0
2556.0,1668.0,0.0
2556.0,1692.0,0.0
2556.0,1716.0,0.0
2556.0,1740.0,0.0
2556.0,1764.0,0.0
2556.0,1788.0,0.0
2556.0,1812.0,0.0
2556.0,1836.0,0.0
2556.0,1860.0,0.0
2556.0,1884.0,0.0
2556.0,1908.0,0.0
2556.0,1932.0,0.0
2556.0,1956.0,0.0
2556.0,1980.0,0.0
2556.0,2004.0,0.0
2556.0,2028.0,0.0
2556.0,2052.0,0.0
2556.0,2076.0,0.0
2556.0,2100.0,0.0
2556.0,2124.0,0.0
2556.0,2148.0,0.0
2556.0,2172.0,0.0
2556.0,2196.0,0.0
2556.0,2220.0,0.0
2556.0,2244.0,0.0
2556.0,2268.0,0.0
2556.0,2292.0,24.0
2556.0,2316.0,24.0
2556.0,2340.0,24.0
2556.0,2364.0,24.0
2556.0,2388.0,24.0
2556.0,2412.0,48.0
2556.0,2436.0,48.0
2556.0,2460.0,48.0
2556.0,2484.0,48.0
2556.0,2508.0,48.0
2556.0,2532.0,48.0
2556.0,2556.0,48.0
2556.0,2580.0,48.0
2556.0,2604.0,48.0
2556.0,2628.0,72.0
2556.0,2652.0,72.0
2556.0,2676.0,72.0
2556.0,2700.0,72.0
2556.0,2724.0,72.0
2556.0,2748.0,72.0
2556.0,2772.0,72.0
2556.0,2796.0,72.0
2556.0,2820.0,72.0
2556.0,2844.0,72.0
2556.0,2868.0,72.0
2556.0,2892.0,72.0
2556.0,2916.0,72.0
2556.0,2940.0,72.0
2556.0,2964.0,72.0
2556.0,2988.0,72.0
2556.0,3012.0,72.0
2556.0,3036.0,72.0
2556.0,3060.0,72.0
2580.0,12.0,24.0
2580.0,36.0,24.0
2580.0,60.0,24.0
2580.0,84.0,24.0
2580.0,108.0,24.0
2580.0,132.0,24.0
2580.0,156.0,24.0
2580.0,180.0,0.0
2580.0,204.0,0.0
2580.0,228.0,0.0
2580.0,252.0,0.0
2580.0,276.0,0.0
2580.0,300.0,0.0
2580.0,324.0,0.0
2580.0,348.0,0.0
2580.0,372.0,0.0
2580.0,396.0,0.0
2580.0,420.0,0.0
2580.0,444.0,0.0
2580.0,468.0,0.0
2580.0,492.0,0.0
2580.0,516.0,0.0
2580.0,540.0,0.0
2580.0,564.0,0.0
2580.0,588.0,0.0
2580.0,612.0,0.0
2580.0,636.0,0.0
2580.0,660.0,0.0
2580.0,684.0,0.0
2580.0,708.0,0.0
2580.0,732.0,0.0
2580.0,756.0,0.0
2580.0,780.0,0.0
2580.0,804.0,0.0
2580.0,828.0,0.0
2580.0,852.0,0.0
2580.0,876.0,0.0
2580.0,900.0,0.0
2580.0,924.0,0.0
2580.0,948.0,0.0
2580.0,972.0,0.0
2580.0,996.0,0.0
2580.0,1020.0,24.0
2580.0,1044.0,24.0
2580.0,1068.0,24.0
2580.0,1092.0,24.0
2580.0,1116.0,0.0
2580.0,1140.0,24.0
2580.0,1164.0,24.0
2580.0,1188.0,0.0
2580.0,1212.0,0.0
2580.0,1236.0,0.0
2580.0,1260.0,0.0
2580.0,1284.0,0.0
2580.0,1308.0,0.0
2580.0,1332.0,0.0
2580.0,1356.0,0.0
2580.0,1380.0,0.0
2580.0,1404.0,0.0
2580.0,1428.0,0.0
2580.0,1452.0,0.0
2580.0,1476.0,0.0
2580.0,1500.0,0.0
2580.0,1524.0,0.0
2580.0,1548.0,0.0
2580.0,1572.0,0.0
2580.0,1596.0,0.0
2580.0,1620.0,0.0
2580.0,1644.0,0.0
2580.0,1668.0,0.0
2580.0,1692.0,0.0
2580.0,1716.0,0.0
2580.0,1740.0,0.0
2580.0,1764.0,0.0
2580.0,1788.0,0.0
2580.0,1812.0,0.0
2580.0,1836.0,0.0
2580.0,1860.0,0.0
2580.0,1884.0,0.0
2580.0,1908.0,0.0
2580.0,1932.0,0.0
2580.0,1956.0,0.0
2580.0,1980.0,0.0
2580.0,2004.0,0.0
2580.0,2028.0,0.0
2580.0,2052.0,0.0
2580.0,2076.0,0.0
2580.0,2100.0,0.0
2580.0,2124.0,0.0
2580.0,2148.0,0.0
2580.0,2172.0,0.0
2580.0,2196.0,0.0
2580.0,2220.0,0.0
2580.0,2244.0,0.0
2580.0,2268.0,0.0
2580.0,2292.0,24.0
2580.0,2316.0,24.0
2580.0,2340.0,24.0
2580.0,2364.0,24.0
2580.0,2388.0,48.0
2580.0,2412.0,48.0
2580.0,2436.0,48.0
2580.0,2460.0,48.0
2580.0,2484.0,48.0
2580.0,2508.0,48.0
2580.0,2532.0,48.0
2580.0,2556.0,48.0
2580.0,2580.0,48.0
2580.0,2604.0,48.0
2580.0,2628.0,72.0
2580.0,2652.0,72.0
2580.0,2676.0,72.0
2580.0,2700.0,72.0
2580.0,2724.0,72.0
2580.0,2748.0,96.0
2580.0,2772.0,96.0
2580.0,2796.0,96.0
2580.0,2820.0,96.0
2580.0,2844.0,72.0
2580.0,2868.0,72.0
2580.0,2892.0,72.0
2580.0,2916.0,72.0
2580.0,2940.0,72.0
2580.0,2964.0,72.0
2580.0,2988.0,72.0
2580.0,3012.0,72.0
2580.0,3036.0,72.0
2580.0,3060.0,72.0
2604.0,12.0,24.0
2604.0,36.0,24.0
2604.0,60.0,24.0
2604.0,84.0,24.0
2604.0,108.0,24.0
2604.0,132.0,24.0
2604.0,156.0,0.0
2604.0,180.0,0.0
2604.0,204.0,0.0
2604.0,228.0,0.0
2604.0,252.0,0.0
2604.0,276.0,0.0
2604.0,300.0,0.0
2604.0,324.0,0.0
2604.0,348.0,0.0
2604.0,372.0,0.0
2604.0,396.0,0.0
2604.0,420.0,0.0
2604.0,444.0,0.0
2604.0,468.0,0.0
2604.0,492.0,0.0
2604.0,516.0,0.0
2604.0,540.0,0.0
2604.0,564.0,0.0
2604.0,588.0,0.0
2604.0,612.0,0.0
2604.0,636.0,0.0
2604.0,660.0,0.0
2604.0,684.0,0.0
2604.0,708.0,0.0
2604.0,732.0,0.0
2604.0,756.0,0.0
2604.0,780.0,0.0
2604.0,804.0,0.0
2604.0,828.0,0.0
2604.0,852.0,0.0
2604.0,876.0,0.0
2604.0,900.0,0.0
2604.0,924.0,0.0
2604.0,948.0,0.0
2604.0,972.0,0.0
2604.0,996.0,0.0
2604.0,1020.0,24.0
2604.0,1044.0,24.0
2604.0,1068.0,24.0
2604.0,1092.0,24.0
2604.0,1116.0,24.0
2604.0,1140.0,24.0
2604.0,1164.0,24.0
2604.0,1188.0,0.0
2604.0,1212.0,0.0
2604.0,1236.0,0.0
2604.0,1260.0,0.0
2604.0,1284.0,0.0
2604.0,1308.0,0.0
2604.0,1332.0,0.0
2604.0,1356.0,0.0
2604.0,1380.0,0.0
2604.0,1404.0,0.0
2604.0,1428.0,0.0
2604.0,1452.0,0.0
2604.0,1476.0,0.0
2604.0,1500.0,0.0
2604.0,1524.0,0.0
2604.0,1548.0,0.0
2604.0,1572.0,0.0
2604.0,1596.0,0.0
2604.0,1620.0,0.0
2604.0,1644.0,0.0
2604.0,1668.0,0.0
2604.0,1692.0,0.0
2604.0,1716.0,0.0
2604.0,1740.0,0.0
2604.0,1764.0,0.0
2604.0,1788.0,0.0
2604.0,1812.0,0.0
2604.0,1836.0,0.0
2604.0,1860.0,0.0
2604.0,1884.0,0.0
2604.0,1908.0,0.0
2604.0,1932.0,0.0
2604.0,1956.0,0.0
2604.0,1980.0,0.0
2604.0,2004.0,0.0
2604.0,2028.0,0.0
2604.0,2052.0,0.0
2604.0,2076.0,0.0
2604.0,2100.0,0.0
2604.0,2124.0,0.0
2604.0,2148.0,0.0
2604.0,2172.0,0.0
2604.0,2196.0,0.0
2604.0,2220.0,0.0
2604.0,2244.0,0.0
2604.0,2268.0,24.0
2604.0,2292.0,24.0
2604.0,2316.0,24.0
2604.0,2340.0,24.0
2604.0,2364.0,48.0
2604.0,2388.0,48.0
2604.0,2412.0,48.0
2604.0,2436.0,48.0
2604.0,2460.0,48.0
2604.0,2484.0,48.0
2604.0,2508.0,48.0
2604.0,2532.0,48.0
2604.0,2556.0,48.0
2604.0,2580.0,48.0
2604.0,2604.0,48.0
2604.0,2628.0,72.0
2604.0,2652.0,72.0
2604.0,2676.0,72.0
2604.0,2700.0,96.0
2604.0,2724.0,96.0
2604.0,2748.0,120.0
2604.0,2772.0,120.0
2604.0,2796.0,96.0
2604.0,2820.0,96.0
2604.0,2844.0,96.0
2604.0,2868.0,72.0
2604.0,2892.0,72.0
2604.0,2916.0,72.0
2604.0,2940.0,72.0
2604.0,2964.0,72.0
2604.0,2988.0,72.0
2604.0,3012.0,72.0
2604.0,3036.0,72.0
2604.0,3060.0,72.0
2628.0,12.0,24.0
2628.0,36.0,24.0
2628.0,60.0,24.0
2628.0,84.0,0.0
2628.0,108.0,24.0
2628.0,132.0,24.0
2628.0,156.0,0.0
2628.0,180.0,0.0
2628.0,204.0,0.0
2628.0,228.0,0.0
2628.0,252.0,0.0
2628.0,276.0,0.0
2628.0,300.0,0.0
2628.0,324.0,0.0
2628.0,348.0,0.0
2628.0,372.0,0.0
2628.0,396.0,0.0
2628.0,420.0,0.0
2628.0,444.0,0.0
2628.0,468.0,0.0
2628.0,492.0,0.0
2628.0,516.0,0.0
2628.0,540.0,0.0
2628.0,564.0,0.0
2628.0,588.0,0.0
2628.0,612.0,0.0
2628.0,636.0,0.0
2628.0,660.0,0.0
2628.0,684.0,0.0
2628.0,708.0,0.0
2628.0,732.0,0.0
2628.0,756.0,0.0
2628.0,780.0,0.0
2628.0,804.0,0.0
2628.0,828.0,0.0
2628.0,852.0,0.0
2628.0,876.0,0.0
2628.0,900.0,0.0
2628.0,924.0,0.0
2628.0,948.0,0.0
2628.0,972.0,0.0
2628.0,996.0,24.0
2628.0,1020.0,24.0
2628.0,1044.0,24.0
2628.0,1068.0,24.0
2628.0,1092.0,24.0
2628.0,1116.0,0.0
2628.0,1140.0,24.0
2628.0,1164.0,24.0
2628.0,1188.0,0.0
2628.0,1212.0,0.0
2628.0,1236.0,0.0
2628.0,1260.0,0.0
2628.0,1284.0,0.0
2628.0,1308.0,0.0
2628.0,1332.0,0.0
2628.0,1356.0,0.0
2628.0,1380.0,0.0
2628.0,1404.0,0.0
2628.0,1428.0,0.0
2628.0,1452.0,0.0
2628.0,1476.0,0.0
2628.0,1500.0,0.0
2628.0,1524.0,0.0
2628.0,1548.0,0.0
2628.0,1572.0,0.0
2628.0,1596.0,0.0
2628.0,1620.0,0.0
2628.0,1644.0,0.0
2628.0,1668.0,0.0
2628.0,1692.0,0.0
2628.0,1716.0,0.0
2628.0,1740.0,0.0
2628.0,1764.0,0.0
2628.0,1788.0,0.0
2628.0,1812.0,0.0
2628.0,1836.0,0.0
2628.0,1860.0,0.0
2628.0,1884.0,0.0
2628.0,1908.0,0.0
2628.0,1932.0,0.0
2628.0,1956.0,0.0
2628.0,1980.0,0.0
2628.0,2004.0,0.0
2628.0,2028.0,0.0
2628.0,2052.0,0.0
2628.0,2076.0,0.0
2628.0,2100.0,0.0
2628.0,2124.0,0.0
2628.0,2148.0,0.0
2628.0,2172.0,0.0
2628.0,2196.0,0.0
2628.0,2220.0,0.0
2628.0,2244.0,24.0
2628.0,2268.0,24.0
2628.0,2292.0,24.0
2628.0,2316.0,48.0
2628.0,2340.0,48.0
2628.0,2364.0,48.0
2628.0,2388.0,48.0
2628.0,2412.0,48.0
2628.0,2436.0,48.0
2628.0,2460.0,72.0
2628.0,2484.0,72.0
2628.0,2508.0,72.0
2628.0,2532.0,48.0
2628.0,2556.0,72.0
2628.0,2580.0,48.0
2628.0,2604.0,48.0
2628.0,2628.0,72.0
2628.0,2652.0,96.0
2628.0,2676.0,96.0
2628.0,2700.0,120.0
2628.0,2724.0,120.0
2628.0,2748.0,120.0
2628.0,2772.0,120.0
2628.0,2796.0,96.0
2628.0,2820.0,96.0
2628.0,2844.0,96.0
2628.0,2868.0,96.0
2628.0,2892.0,72.0
2628.0,2916.0,72.0
2628.0,2940.0,72.0
2628.0,2964.0,72.0
2628.0,2988.0,72.0
2628.0,3012.0,72.0
2628.0,3036.0,72.0
2628.0,3060.0,72.0
2652.0,12.0,24.0
2652.0,36.0,0.0
2652.0,60.0,0.0
2652.0,84.0,0.0
2652.0,108.0,0.0
2652.0,132.0,0.0
2652.0,156.0,0.0
2652.0,180.0,0.0
2652.0,204.0,0.0
2652.0,228.0,0.0
2652.0,252.0,0.0
2652.0,276.0,0.0
2652.0,300.0,0.0
2652.0,324.0,0.0
2652.0,348.0,0.0
2652.0,372.0,0.0
2652.0,396.0,0.0
2652.0,420.0,0.0
2652.0,444.0,0.0
2652.0,468.0,0.0
2652.0,492.0,0.0
2652.0,516.0,0.0
2652.0,540.0,0.0
2652.0,564.0,0.0
2652.0,588.0,0.0
2652.0,612.0,0.0
2652.0,636.0,0.0
2652.0,660.0,0.0
2652.0,684.0,0.0
2652.0,708.0,0.0
2652.0,732.0,0.0
2652.0,756.0,0.0
2652.0,780.0,0.0
2652.0,804.0,24.0
2652.0,828.0,24.0
2652.0,852.0,0.0
2652.0,876.0,0.0
2652.0,900.0,0.0
2652.0,924.0,0.0
2652.0,948.0,24.0
2652.0,972.0,24.0
2652.0,996.0,24.0
2652.0,1020.0,24.0
2652.0,1044.0,24.0
2652.0,1068.0,24.0
2652.0,1092.0,24.0
2652.0,1116.0,24.0
2652.0,1140.0,0.0
2652.0,1164.0,24.0
2652.0,1188.0,0.0
2652.0,1212.0,0.0
2652.0,1236.0,0.0
2652.0,1260.0,0.0
2652.0,1284.0,0.0
2652.0,1308.0,0.0
2652.0,1332.0,0.0
2652.0,1356.0,0.0
2652.0,1380.0,0.0
2652.0,1404.0,0.0
2652.0,1428.0,0.0
2652.0,1452.0,0.0
2652.0,1476.0,0.0
2652.0,1500.0,0.0
2652.0,1524.0,0.0
2652.0,1548.0,0.0
2652.0,1572.0,0.0
2652.0,1596.0,0.0
2652.0,1620.0,0.0
2652.0,1644.0,0.0
2652.0,1668.0,0.0
2652.0,1692.0,0.0
2652.0,1716.0,0.0
2652.0,1740.0,0.0
2652.0,1764.0,0.0
2652.0,1788.0,0.0
2652.0,1812.0,0.0
2652.0,1836.0,0.0
2652.0,1860.0,0.0
2652.0,1884.0,0.0
2652.0,1908.0,0.0
2652.0,1932.0,0.0
2652.0,1956.0,0.0
2652.0,1980.0,0.0
2652.0,2004.0,0.0
2652.0,2028.0,0.0
2652.0,2052.0,0.0
2652.0,2076.0,0.0
2652.0,2100.0,0.0
2652.0,2124.0,0.0
2652.0,2148.0,0.0
2652.0,2172.0,0.0
2652.0,2196.0,0.0
2652.0,2220.0,24.0
2652.0,2244.0,24.0
2652.0,2268.0,48.0
2652.0,2292.0,48.0
2652.0,2316.0,48.0
2652.0,2340.0,48.0
2652.0,2364.0,48.0
2652.0,2388.0,48.0
2652.0,2412.0,48.0
2652.0,2436.0,72.0
2652.0,2460.0,72.0
2652.0,2484.0,72.0
2652.0,2508.0,72.0
2652.0,2532.0,72.0
2652.0,2556.0,72.0
2652.0,2580.0,72.0
2652.0,2604.0,72.0
2652.0,2628.0,72.0
2652.0,2652.0,120.0
2652.0,2676.0,120.0
2652.0,2700.0,120.0
2652.0,2724.0,144.0
2652.0,2748.0,120.0
2652.0,2772.0,120.0
2652.0,2796.0,96.0
2652.0,2820.0,96.0
2652.0,2844.0,96.0
2652.0,2868.0,72.0
2652.0,2892.0,72.0
2652.0,2916.0,72.0
2652.0,2940.0,72.0
2652.0,2964.0,72.0
2652.0,2988.0,72.0
2652.0,3012.0,72.0
2652.0,3036.0,72.0
2652.0,3060.0,72.0
2676.0,12.0,0.0
2676.0,36.0,0.0
2676.0,60.0,0.0
2676.0,84.0,0.0
2676.0,108.0,0.0
2676.0,132.0,0.0
2676.0,156.0,0.0
2676.0,180.0,0.0
2676.0,204.0,0.0
2676.0,228.0,0.0
2676.0,252.0,0.0
2676.0,276.0,0.0
2676.0,300.0,0.0
2676.0,324.0,0.0
2676.0,348.0,0.0
2676.0,372.0,0.0
2676.0,396.0,0.0
2676.0,420.0,0.0
2676.0,444.0,0.0
2676.0,468.0,0.0
2676.0,492.0,0.0
2676.0,516.0,0.0
2676.0,540.0,0.0
2676.0,564.0,0.0
2676.0,588.0,0.0
2676.0,612.0,0.0
2676.0,636.0,0.0
2676.0,660.0,0.0
2676.0,684.0,0.0
2676.0,708.0,0.0
2676.0,732.0,0.0
2676.0,756.0,0.0
2676.0,780.0,0.0
2676.0,804.0,24.0
2676.0,828.0,24.0
2676.0,852.0,0.0
2676.0,876.0,24.0
2676.0,900.0,24.0
2676.0,924.0,24.0
2676.0,948.0,24.0
2676.0,972.0,24.0
2676.0,996.0,24.0
2676.0,1020.0,24.0
2676.0,1044.0,24.0
2676.0,1068.0,24.0
2676.0,1092.0,24.0
2676.0,1116.0,24.0
2676.0,1140.0,24.0
2676.0,1164.0,0.0
2676.0,1188.0,0.0
2676.0,1212.0,0.0
2676.0,1236.0,0.0
2676.0,1260.0,0.0
2676.0,1284.0,0.0
2676.0,1308.0,0.0
2676.0,1332.0,0.0
2676.0,1356.0,0.0
2676.0,1380.0,0.0
2676.0,1404.0,0.0
2676.0,1428.0,0.0
2676.0,1452.0,0.0
2676.0,1476.0,0.0
2676.0,1500.0,0.0
2676.0,1524.0,0.0
2676.0,1548.0,0.0
2676.0,1572.0,0.0
2676.0,1596.0,0.0
2676.0,1620.0,0.0
2676.0,1644.0,0.0
2676.0,1668.0,0.0
2676.0,1692.0,0.0
2676.0,1716.0,0.0
2676.0,1740.0,0.0
2676.0,1764.0,0.0
2676.0,1788.0,0.0
2676.0,1812.0,0.0
2676.0,1836.0,0.0
2676.0,1860.0,0.0
2676.0,1884.0,0.0
2676.0,1908.0,0.0
2676.0,1932.0,0.0
2676.0,1956.0,0.0
2676.0,1980.0,0.0
2676.0,2004.0,0.0
2676.0,2028.0,0.0
2676.0,2052.0,0.0
2676.0,2076.0,0.0
2676.0,2100.0,0.0
2676.0,2124.0,0.0
2676.0,2148.0,0.0
2676.0,2172.0,0.0
2676.0,2196.0,24.0
2676.0,2220.0,24.0
2676.0,2244.0,48.0
2676.0,2268.0,48.0
2676.0,2292.0,48.0
2676.0,2316.0,48.0
2676.0,2340.0,48.0
2676.0,2364.0,72.0
2676.0,2388.0,72.0
2676.0,2412.0,72.0
2676.0,2436.0,72.0
2676.0,2460.0,96.0
2676.0,2484.0,72.0
2676.0,2508.0,72.0
2676.0,2532.0,72.0
2676.0,2556.0,72.0
2676.0,2580.0,72.0
2676.0,2604.0,72.0
2676.0,2628.0,120.0
2676.0,2652.0,144.0
2676.0,2676.0,144.0
2676.0,2700.0,144.0
2676.0,2724.0,144.0
2676.0,2748.0,144.0
2676.0,2772.0,120.0
2676.0,2796.0,120.0
2676.0,2820.0,96.0
2676.0,2844.0,96.0
2676.0,2868.0,72.0
2676.0,2892.0,72.0
2676.0,2916.0,72.0
2676.0,2940.0,72.0
2676.0,2964.0,72.0
2676.0,2988.0,72.0
2676.0,3012.0,72.0
2676.0,3036.0,72.0
2676.0,3060.0,72.0
2700.0,12.0,0.0
2700.0,36.0,0.0
2700.0,60.0,0.0
2700.0,84.0,0.0
2700.0,108.0,0.0
2700.0,132.0,0.0
2700.0,156.0,0.0
2700.0,180.0,0.0
2700.0,204.0,0.0
2700.0,228.0,0.0
2700.0,252.0,0.0
2700.0,276.0,0.0
2700.0,300.0,0.0
2700.0,324.0,0.0
2700.0,348.0,0.0
2700.0,372.0,0.0
2700.0,396.0,0.0
2700.0,420.0,0.0
2700.0,444.0,0.0
2700.0,468.0,0.0
2700.0,492.0,0.0
2700.0,516.0,0.0
2700.0,540.0,0.0
2700.0,564.0,0.0
2700.0,588.0,0.0
2700.0,612.0,0.0
2700.0,636.0,0.0
2700.0,660.0,0.0
2700.0,684.0,0.0
2700.0,708.0,0.0
2700.0,732.0,0.0
2700.0,756.0,0.0
2700.0,780.0,24.0
2700.0,804.0,24.0
2700.0,828.0,24.0
2700.0,852.0,24.0
2700.0,876.0,24.0
2700.0,900.0,24.0
2700.0,924.0,24.0
2700.0,948.0,24.0
2700.0,972.0,24.0
2700.0,996.0,24.0
2700.0,1020.0,24.0
2700.0,1044.0,24.0
2700.0,1068.0,24.0
2700.0,1092.0,24.0
2700.0,1116.0,24.0
2700.0,1140.0,0.0
2700.0,1164.0,0.0
2700.0,1188.0,0.0
2700.0,1212.0,0.0
2700.0,1236.0,0.0
2700.0,1260.0,0.0
2700.0,1284.0,0.0
2700.0,1308.0,0.0
2700.0,1332.0,0.0
2700.0,1356.0,0.0
2700.0,1380.0,0.0
2700.0,1404.0,0.0
2700.0,1428.0,0.0
2700.0,1452.0,0.0
2700.0,1476.0,0.0
2700.0,1500.0,0.0
2700.0,1524.0,0.0
2700.0,1548.0,0.0
2700.0,1572.0,0.0
2700.0,1596.0,0.0
2700.0,1620.0,0.0
2700.0,1644.0,0.0
2700.0,1668.0,0.0
2700.0,1692.0,0.0
2700.0,1716.0,0.0
2700.0,1740.0,0.0
2700.0,1764.0,0.0
2700.0,1788.0,0.0
2700.0,1812.0,0.0
2700.0,1836.0,0.0
2700.0,1860.0,0.0
2700.0,1884.0,0.0
2700.0,1908.0,0.0
2700.0,1932.0,0.0
2700.0,1956.0,0.0
2700.0,1980.0,0.0
2700.0,2004.0,0.0
2700.0,2028.0,0.0
2700.0,2052.0,0.0
2700.0,2076.0,0.0
2700.0,2100.0,0.0
2700.0,2124.0,0.0
2700.0,2148.0,0.0
2700.0,2172.0,0.0
2700.0,2196.0,24.0
2700.0,2220.0,48.0
2700.0,2244.0,48.0
2700.0,2268.0,48.0
2700.0,2292.0,48.0
2700.0,2316.0,48.0
2700.0,2340.0,72.0
2700.0,2364.0,72.0
2700.0,2388.0,96.0
2700.0,2412.0,96.0
2700.0,2436.0,96.0
2700.0,2460.0,96.0
2700.0,2484.0,96.0
2700.0,2508.0,72.0
2700.0,2532.0,72.0
2700.0,2556.0,120.0
2700.0,2580.0,96.0
2700.0,2604.0,96.0
2700.0,2628.0,120.0
2700.0,2652.0,144.0
2700.0,2676.0,144.0
2700.0,2700.0,144.0
2700.0,2724.0,144.0
2700.0,2748.0,144.0
2700.0,2772.0,120.0
2700.0,2796.0,120.0
2700.0,2820.0,96.0
2700.0,2844.0,96.0
2700.0,2868.0,72.0
2700.0,2892.0,72.0
2700.0,2916.0,72.0
2700.0,2940.0,72.0
2700.0,2964.0,72.0
2700.0,2988.0,72.0
2700.0,3012.0,72.0
2700.0,3036.0,72.0
2700.0,3060.0,72.0
2724.0,12.0,0.0
2724.0,36.0,0.0
2724.0,60.0,0.0
2724.0,84.0,0.0
2724.0,108.0,0.0
2724.0,132.0,0.0
2724.0,156.0,0.0
2724.0,180.0,0.0
2724.0,204.0,0.0
2724.0,228.0,0.0
2724.0,252.0,0.0
2724.0,276.0,0.0
2724.0,300.0,0.0
2724.0,324.0,0.0
2724.0,348.0,0.0
2724.0,372.0,0.0
2724.0,396.0,0.0
2724.0,420.0,0.0
2724.0,444.0,0.0
2724.0,468.0,0.0
2724.0,492.0,0.0
2724.0,516.0,0.0
2724.0,540.0,0.0
2724.0,564.0,0.0
2724.0,588.0,0.0
2724.0,612.0,0.0
2724.0,636.0,0.0
2724.0,660.0,0.0
2724.0,684.0,0.0
2724.0,708.0,0.0
2724.0,732.0,0.0
2724.0,756.0,24.0
2724.0,780.0,24.0
2724.0,804.0,24.0
2724.0,828.0,24.0
2724.0,852.0,24.0
2724.0,876.0,24.0
2724.0,900.0,24.0
2724.0,924.0,24.0
2724.0,948.0,24.0
2724.0,972.0,24.0
2724.0,996.0,24.0
2724.0,1020.0,24.0
2724.0,1044.0,24.0
2724.0,1068.0,24.0
2724.0,1092.0,24.0
2724.0,1116.0,0.0
2724.0,1140.0,0.0
2724.0,1164.0,0.0
2724.0,1188.0,0.0
2724.0,1212.0,0.0
2724.0,1236.0,0.0
2724.0,1260.0,0.0
2724.0,1284.0,0.0
2724.0,1308.0,0.0
2724.0,1332.0,0.0
2724.0,1356.0,0.0
2724.0,1380.0,0.0
2724.0,1404.0,0.0
2724.0,1428.0,0.0
2724.0,1452.0,0.0
2724.0,1476.0,0.0
2724.0,1500.0,0.0
2724.0,1524.0,0.0
2724.0,1548.0,0.0
2724.0,1572.0,0.0
2724.0,1596.0,0.0
2724.0,1620.0,0.0
2724.0,1644.0,0.0
2724.0,1668.0,0.0
2724.0,1692.0,0.0
2724.0,1716.0,0.0
2724.0,1740.0,0.0
2724.0,1764.0,0.0
2724.0,1788.0,0.0
2724.0,1812.0,0.0
2724.0,1836.0,0.0
2724.0,1860.0,0.0
2724.0,1884.0,0.0
2724.0,1908.0,0.0
2724.0,1932.0,0.0
2724.0,1956.0,0.0
2724.0,1980.0,0.0
2724.0,2004.0,24.0
2724.0,2028.0,24.0
2724.0,2052.0,24.0
2724.0,2076.0,0.0
2724.0,2100.0,0.0
2724.0,2124.0,0.0
2724.0,2148.0,24.0
2724.0,2172.0,24.0
2724.0,2196.0,48.0
2724.0,2220.0,48.0
2724.0,2244.0,48.0
2724.0,2268.0,48.0
2724.0,2292.0,48.0
2724.0,2316.0,48.0
2724.0,2340.0,72.0
2724.0,2364.0,72.0
2724.0,2388.0,96.0
2724.0,2412.0,96.0
2724.0,2436.0,96.0
2724.0,2460.0,96.0
2724.0,2484.0,96.0
2724.0,2508.0,72.0
2724.0,2532.0,72.0
2724.0,2556.0,120.0
2724.0,2580.0,120.0
2724.0,2604.0,120.0
2724.0,2628.0,144.0
2724.0,2652.0,144.0
2724.0,2676.0,144.0
2724.0,2700.0,144.0
2724.0,2724.0,144.0
2724.0,2748.0,144.0
2724.0,2772.0,144.0
2724.0,2796.0,120.0
2724.0,2820.0,96.0
2724.0,2844.0,96.0
2724.0,2868.0,96.0
2724.0,2892.0,72.0
2724.0,2916.0,72.0
2724.0,2940.0,72.0
2724.0,2964.0,72.0
2724.0,2988.0,72.0
2724.0,3012.0,72.0
2724.0,3036.0,72.0
2724.0,3060.0,72.0
2748.0,12.0,0.0
2748.0,36.0,0.0
2748.0,60.0,0.0
2748.0,84.0,0.0
2748.0,108.0,0.0
2748.0,132.0,0.0
2748.0,156.0,0.0
2748.0,180.0,0.0
2748.0,204.0,0.0
2748.0,228.0,0.0
2748.0,252.0,0.0
2748.0,276.0,0.0
2748.0,300.0,0.0
2748.0,324.0,0.0
2748.0,348.0,0.0
2748.0,372.0,0.0
2748.0,396.0,0.0
2748.0,420.0,0.0
2748.0,444.0,0.0
2748.0,468.0,0.0
2748.0,492.0,0.0
2748.0,516.0,0.0
2748.0,540.0,0.0
2748.0,564.0,0.0
2748.0,588.0,0.0
2748.0,612.0,0.0
2748.0,636.0,0.0
2748.0,660.0,0.0
2748.0,684.0,0.0
2748.0,708.0,0.0
2748.0,732.0,0.0
2748.0,756.0,24.0
2748.0,780.0,24.0
2748.0,804.0,24.0
