time,zu1_xy,y,x,wspeed_10m*_xy
0 days 20:59:59,6.0,1212.0,1380.0,1.1385537
0 days 20:59:59,6.0,1212.0,1404.0,1.2779787
0 days 20:59:59,6.0,1212.0,1428.0,0.88522774
0 days 20:59:59,6.0,1212.0,1452.0,1.465257
0 days 20:59:59,6.0,1212.0,1476.0,1.5400641
0 days 20:59:59,6.0,1212.0,1500.0,1.651627
0 days 20:59:59,6.0,1212.0,1524.0,1.5677974
0 days 20:59:59,6.0,1212.0,1548.0,1.8637673
0 days 20:59:59,6.0,1212.0,1572.0,1.7538216
0 days 20:59:59,6.0,1212.0,1596.0,0.9787702
0 days 20:59:59,6.0,1212.0,1620.0,0.6949219
0 days 20:59:59,6.0,1212.0,1644.0,1.3714354
0 days 20:59:59,6.0,1212.0,1668.0,1.4976563
0 days 20:59:59,6.0,1212.0,1692.0,1.5186105
0 days 20:59:59,6.0,1212.0,1716.0,1.5360732
0 days 20:59:59,6.0,1212.0,1740.0,1.5484709
0 days 20:59:59,6.0,1212.0,1764.0,1.6056843
0 days 20:59:59,6.0,1212.0,1788.0,1.3774118
0 days 20:59:59,6.0,1212.0,1812.0,0.3929948
0 days 20:59:59,6.0,1212.0,1836.0,0.23494996
0 days 20:59:59,6.0,1212.0,1860.0,0.08608902
0 days 20:59:59,6.0,1212.0,1884.0,1.3734871
0 days 20:59:59,6.0,1212.0,1908.0,0.21899419
0 days 20:59:59,6.0,1212.0,1932.0,0.43358132
0 days 20:59:59,6.0,1212.0,1956.0,0.50506175
0 days 20:59:59,6.0,1212.0,1980.0,0.72928095
0 days 20:59:59,6.0,1212.0,2004.0,0.72750175
0 days 20:59:59,6.0,1212.0,2028.0,0.8621258
0 days 20:59:59,6.0,1212.0,2052.0,0.70807934
0 days 20:59:59,6.0,1212.0,2076.0,1.1026968
0 days 20:59:59,6.0,1212.0,2100.0,0.5616116
0 days 20:59:59,6.0,1212.0,2124.0,0.52827495
0 days 20:59:59,6.0,1212.0,2148.0,0.6801349
0 days 20:59:59,6.0,1212.0,2172.0,0.6381724
0 days 20:59:59,6.0,1212.0,2196.0,1.0797867
0 days 20:59:59,6.0,1212.0,2220.0,0.90891
0 days 20:59:59,6.0,1212.0,2244.0,1.4614924
0 days 20:59:59,6.0,1212.0,2268.0,1.4474885
0 days 20:59:59,6.0,1212.0,2292.0,0.51442367
0 days 20:59:59,6.0,1212.0,2316.0,0.45924163
0 days 20:59:59,6.0,1212.0,2340.0,0.8557885
0 days 20:59:59,6.0,1212.0,2364.0,0.41287264
0 days 20:59:59,6.0,1212.0,2388.0,1.0100236
0 days 20:59:59,6.0,1212.0,2412.0,0.6546038
0 days 20:59:59,6.0,1212.0,2436.0,0.38487443
0 days 20:59:59,6.0,1212.0,2460.0,1.1843159
0 days 20:59:59,6.0,1212.0,2484.0,0.70578766
0 days 20:59:59,6.0,1212.0,2508.0,1.2371919
0 days 20:59:59,6.0,1212.0,2532.0,0.7598346
0 days 20:59:59,6.0,1212.0,2556.0,0.78738827
0 days 20:59:59,6.0,1212.0,2580.0,1.0498734
0 days 20:59:59,6.0,1212.0,2604.0,0.54711276
0 days 20:59:59,6.0,1212.0,2628.0,0.6425127
0 days 20:59:59,6.0,1212.0,2652.0,0.32774648
0 days 20:59:59,6.0,1212.0,2676.0,1.0625478
0 days 20:59:59,6.0,1212.0,2700.0,0.33112574
0 days 20:59:59,6.0,1212.0,2724.0,0.24299009
0 days 20:59:59,6.0,1212.0,2748.0,0.5551288
0 days 20:59:59,6.0,1212.0,2772.0,1.0348045
0 days 20:59:59,6.0,1212.0,2796.0,0.9259248
0 days 20:59:59,6.0,1212.0,2820.0,0.5952112
0 days 20:59:59,6.0,1212.0,2844.0,0.12221731
0 days 20:59:59,6.0,1212.0,2868.0,0.5872393
0 days 20:59:59,6.0,1212.0,2892.0,0.9574538
0 days 20:59:59,6.0,1212.0,2916.0,1.2358379
0 days 20:59:59,6.0,1212.0,2940.0,1.1732265
0 days 20:59:59,6.0,1212.0,2964.0,1.1439229
0 days 20:59:59,6.0,1212.0,2988.0,0.46536624
0 days 20:59:59,6.0,1212.0,3012.0,0.50203145
0 days 20:59:59,6.0,1212.0,3036.0,0.6269662
0 days 20:59:59,6.0,1212.0,3060.0,0.8484324
0 days 20:59:59,6.0,1236.0,12.0,1.1218668
0 days 20:59:59,6.0,1236.0,36.0,1.1730655
0 days 20:59:59,6.0,1236.0,60.0,1.1992785
0 days 20:59:59,6.0,1236.0,84.0,1.1592121
0 days 20:59:59,6.0,1236.0,108.0,1.1116836
0 days 20:59:59,6.0,1236.0,132.0,1.1355327
0 days 20:59:59,6.0,1236.0,156.0,1.1703948
0 days 20:59:59,6.0,1236.0,180.0,0.3550156
0 days 20:59:59,6.0,1236.0,204.0,0.29421088
0 days 20:59:59,6.0,1236.0,228.0,0.17515948
0 days 20:59:59,6.0,1236.0,252.0,0.3112218
0 days 20:59:59,6.0,1236.0,276.0,0.39457932
0 days 20:59:59,6.0,1236.0,300.0,0.85340387
0 days 20:59:59,6.0,1236.0,324.0,0.1519433
0 days 20:59:59,6.0,1236.0,348.0,0.225762
0 days 20:59:59,6.0,1236.0,372.0,0.070194
0 days 20:59:59,6.0,1236.0,396.0,0.17139402
0 days 20:59:59,6.0,1236.0,420.0,0.06771742
0 days 20:59:59,6.0,1236.0,444.0,0.32992467
0 days 20:59:59,6.0,1236.0,468.0,0.25458422
0 days 20:59:59,6.0,1236.0,492.0,0.3724348
0 days 20:59:59,6.0,1236.0,516.0,0.19871922
0 days 20:59:59,6.0,1236.0,540.0,0.24344034
0 days 20:59:59,6.0,1236.0,564.0,0.3324256
0 days 20:59:59,6.0,1236.0,588.0,0.42969543
0 days 20:59:59,6.0,1236.0,612.0,0.50132823
0 days 20:59:59,6.0,1236.0,636.0,0.5392647
0 days 20:59:59,6.0,1236.0,660.0,0.6120076
0 days 20:59:59,6.0,1236.0,684.0,0.7469338
0 days 20:59:59,6.0,1236.0,708.0,0.8593955
0 days 20:59:59,6.0,1236.0,732.0,0.3908082
0 days 20:59:59,6.0,1236.0,756.0,0.77114207
0 days 20:59:59,6.0,1236.0,780.0,0.26396435
0 days 20:59:59,6.0,1236.0,804.0,0.61774
0 days 20:59:59,6.0,1236.0,828.0,0.9737042
0 days 20:59:59,6.0,1236.0,852.0,0.48053974
0 days 20:59:59,6.0,1236.0,876.0,0.80283093
0 days 20:59:59,6.0,1236.0,900.0,1.137889
0 days 20:59:59,6.0,1236.0,924.0,0.13091771
0 days 20:59:59,6.0,1236.0,948.0,0.2956087
0 days 20:59:59,6.0,1236.0,972.0,0.64372176
0 days 20:59:59,6.0,1236.0,996.0,0.39814642
0 days 20:59:59,6.0,1236.0,1020.0,0.3106834
0 days 20:59:59,6.0,1236.0,1044.0,0.62313306
0 days 20:59:59,6.0,1236.0,1068.0,0.08022206
0 days 20:59:59,6.0,1236.0,1092.0,0.41138175
0 days 20:59:59,6.0,1236.0,1116.0,0.66382164
0 days 20:59:59,6.0,1236.0,1140.0,0.0936951
0 days 20:59:59,6.0,1236.0,1164.0,0.17020938
0 days 20:59:59,6.0,1236.0,1188.0,0.27970707
0 days 20:59:59,6.0,1236.0,1212.0,0.2925747
0 days 20:59:59,6.0,1236.0,1236.0,0.2388668
0 days 20:59:59,6.0,1236.0,1260.0,0.2707318
0 days 20:59:59,6.0,1236.0,1284.0,0.27575126
0 days 20:59:59,6.0,1236.0,1308.0,0.7716949
0 days 20:59:59,6.0,1236.0,1332.0,0.6370961
0 days 20:59:59,6.0,1236.0,1356.0,0.9843624
0 days 20:59:59,6.0,1236.0,1380.0,1.1083349
0 days 20:59:59,6.0,1236.0,1404.0,0.12270223
0 days 20:59:59,6.0,1236.0,1428.0,0.92569804
0 days 20:59:59,6.0,1236.0,1452.0,1.4698154
0 days 20:59:59,6.0,1236.0,1476.0,1.506038
0 days 20:59:59,6.0,1236.0,1500.0,1.639426
0 days 20:59:59,6.0,1236.0,1524.0,1.5629256
0 days 20:59:59,6.0,1236.0,1548.0,0.6781954
0 days 20:59:59,6.0,1236.0,1572.0,0.7486686
0 days 20:59:59,6.0,1236.0,1596.0,0.7846532
0 days 20:59:59,6.0,1236.0,1620.0,1.7608163
0 days 20:59:59,6.0,1236.0,1644.0,1.4057736
0 days 20:59:59,6.0,1236.0,1668.0,1.5421677
0 days 20:59:59,6.0,1236.0,1692.0,1.5396026
0 days 20:59:59,6.0,1236.0,1716.0,1.5264354
0 days 20:59:59,6.0,1236.0,1740.0,1.5228914
0 days 20:59:59,6.0,1236.0,1764.0,1.5809755
0 days 20:59:59,6.0,1236.0,1788.0,0.6189919
0 days 20:59:59,6.0,1236.0,1812.0,0.16589089
0 days 20:59:59,6.0,1236.0,1836.0,0.24844083
0 days 20:59:59,6.0,1236.0,1860.0,0.35654977
0 days 20:59:59,6.0,1236.0,1884.0,0.40735808
0 days 20:59:59,6.0,1236.0,1908.0,1.3766838
0 days 20:59:59,6.0,1236.0,1932.0,1.1741489
0 days 20:59:59,6.0,1236.0,1956.0,0.96585757
0 days 20:59:59,6.0,1236.0,1980.0,0.45424607
0 days 20:59:59,6.0,1236.0,2004.0,0.47085896
0 days 20:59:59,6.0,1236.0,2028.0,0.82962334
0 days 20:59:59,6.0,1236.0,2052.0,0.64612806
0 days 20:59:59,6.0,1236.0,2076.0,1.04416
0 days 20:59:59,6.0,1236.0,2100.0,0.49376416
0 days 20:59:59,6.0,1236.0,2124.0,0.40694588
0 days 20:59:59,6.0,1236.0,2148.0,0.72169507
0 days 20:59:59,6.0,1236.0,2172.0,1.4247764
0 days 20:59:59,6.0,1236.0,2196.0,0.97971785
0 days 20:59:59,6.0,1236.0,2220.0,0.9428956
0 days 20:59:59,6.0,1236.0,2244.0,0.8389436
0 days 20:59:59,6.0,1236.0,2268.0,0.73111635
0 days 20:59:59,6.0,1236.0,2292.0,0.5067122
0 days 20:59:59,6.0,1236.0,2316.0,1.1824942
0 days 20:59:59,6.0,1236.0,2340.0,0.8458737
0 days 20:59:59,6.0,1236.0,2364.0,0.89660484
0 days 20:59:59,6.0,1236.0,2388.0,0.97830266
0 days 20:59:59,6.0,1236.0,2412.0,0.60634834
0 days 20:59:59,6.0,1236.0,2436.0,0.14555222
0 days 20:59:59,6.0,1236.0,2460.0,1.1837441
0 days 20:59:59,6.0,1236.0,2484.0,0.9897544
0 days 20:59:59,6.0,1236.0,2508.0,0.66599673
0 days 20:59:59,6.0,1236.0,2532.0,0.90457755
0 days 20:59:59,6.0,1236.0,2556.0,0.7012826
0 days 20:59:59,6.0,1236.0,2580.0,1.0616238
0 days 20:59:59,6.0,1236.0,2604.0,0.33563077
0 days 20:59:59,6.0,1236.0,2628.0,1.365074
0 days 20:59:59,6.0,1236.0,2652.0,0.7512556
0 days 20:59:59,6.0,1236.0,2676.0,0.9567462
0 days 20:59:59,6.0,1236.0,2700.0,0.124702565
0 days 20:59:59,6.0,1236.0,2724.0,0.16112943
0 days 20:59:59,6.0,1236.0,2748.0,1.4147856
0 days 20:59:59,6.0,1236.0,2772.0,1.157604
0 days 20:59:59,6.0,1236.0,2796.0,1.0220157
0 days 20:59:59,6.0,1236.0,2820.0,0.55971956
0 days 20:59:59,6.0,1236.0,2844.0,0.050365213
0 days 20:59:59,6.0,1236.0,2868.0,1.3753172
0 days 20:59:59,6.0,1236.0,2892.0,0.92869526
0 days 20:59:59,6.0,1236.0,2916.0,0.56950754
0 days 20:59:59,6.0,1236.0,2940.0,0.6480278
0 days 20:59:59,6.0,1236.0,2964.0,0.75088984
0 days 20:59:59,6.0,1236.0,2988.0,0.4767078
0 days 20:59:59,6.0,1236.0,3012.0,1.0114137
0 days 20:59:59,6.0,1236.0,3036.0,0.8635937
0 days 20:59:59,6.0,1236.0,3060.0,0.81264347
0 days 20:59:59,6.0,1260.0,12.0,1.1227167
0 days 20:59:59,6.0,1260.0,36.0,0.0875691
0 days 20:59:59,6.0,1260.0,60.0,0.20065491
0 days 20:59:59,6.0,1260.0,84.0,0.1897959
0 days 20:59:59,6.0,1260.0,108.0,1.0961471
0 days 20:59:59,6.0,1260.0,132.0,1.1184998
0 days 20:59:59,6.0,1260.0,156.0,0.09465175
0 days 20:59:59,6.0,1260.0,180.0,0.44965515
0 days 20:59:59,6.0,1260.0,204.0,0.57530946
0 days 20:59:59,6.0,1260.0,228.0,0.07988253
0 days 20:59:59,6.0,1260.0,252.0,0.059736136
0 days 20:59:59,6.0,1260.0,276.0,0.2993738
0 days 20:59:59,6.0,1260.0,300.0,0.7942592
0 days 20:59:59,6.0,1260.0,324.0,0.090106145
0 days 20:59:59,6.0,1260.0,348.0,0.17931263
0 days 20:59:59,6.0,1260.0,372.0,0.06262399
0 days 20:59:59,6.0,1260.0,396.0,0.18861747
0 days 20:59:59,6.0,1260.0,420.0,0.14619842
0 days 20:59:59,6.0,1260.0,444.0,0.47039145
0 days 20:59:59,6.0,1260.0,468.0,0.40073264
0 days 20:59:59,6.0,1260.0,492.0,0.2823604
0 days 20:59:59,6.0,1260.0,516.0,0.19973913
0 days 20:59:59,6.0,1260.0,540.0,0.17889589
0 days 20:59:59,6.0,1260.0,564.0,0.29704797
0 days 20:59:59,6.0,1260.0,588.0,0.41282254
0 days 20:59:59,6.0,1260.0,612.0,0.49215382
0 days 20:59:59,6.0,1260.0,636.0,0.57609683
0 days 20:59:59,6.0,1260.0,660.0,0.7132566
0 days 20:59:59,6.0,1260.0,684.0,0.8340847
0 days 20:59:59,6.0,1260.0,708.0,0.898682
0 days 20:59:59,6.0,1260.0,732.0,0.45274794
0 days 20:59:59,6.0,1260.0,756.0,0.84196997
0 days 20:59:59,6.0,1260.0,780.0,0.33220208
0 days 20:59:59,6.0,1260.0,804.0,0.7178199
0 days 20:59:59,6.0,1260.0,828.0,0.9945538
0 days 20:59:59,6.0,1260.0,852.0,0.61501545
0 days 20:59:59,6.0,1260.0,876.0,1.0075169
0 days 20:59:59,6.0,1260.0,900.0,0.14842261
0 days 20:59:59,6.0,1260.0,924.0,0.52850014
0 days 20:59:59,6.0,1260.0,948.0,0.8753264
0 days 20:59:59,6.0,1260.0,972.0,1.0098193
0 days 20:59:59,6.0,1260.0,996.0,0.51788396
0 days 20:59:59,6.0,1260.0,1020.0,0.36857095
0 days 20:59:59,6.0,1260.0,1044.0,0.7044219
0 days 20:59:59,6.0,1260.0,1068.0,0.14728364
0 days 20:59:59,6.0,1260.0,1092.0,0.47873133
0 days 20:59:59,6.0,1260.0,1116.0,0.32741538
0 days 20:59:59,6.0,1260.0,1140.0,0.15905252
0 days 20:59:59,6.0,1260.0,1164.0,0.13217786
0 days 20:59:59,6.0,1260.0,1188.0,0.23847245
0 days 20:59:59,6.0,1260.0,1212.0,0.21072371
0 days 20:59:59,6.0,1260.0,1236.0,0.55747473
0 days 20:59:59,6.0,1260.0,1260.0,0.20576037
0 days 20:59:59,6.0,1260.0,1284.0,0.5427885
0 days 20:59:59,6.0,1260.0,1308.0,0.65568894
0 days 20:59:59,6.0,1260.0,1332.0,0.46579215
0 days 20:59:59,6.0,1260.0,1356.0,0.92819315
0 days 20:59:59,6.0,1260.0,1380.0,1.0264493
0 days 20:59:59,6.0,1260.0,1404.0,0.056339364
0 days 20:59:59,6.0,1260.0,1428.0,0.94892365
0 days 20:59:59,6.0,1260.0,1452.0,1.4611602
0 days 20:59:59,6.0,1260.0,1476.0,1.4498707
0 days 20:59:59,6.0,1260.0,1500.0,1.611644
0 days 20:59:59,6.0,1260.0,1524.0,1.5628647
0 days 20:59:59,6.0,1260.0,1548.0,1.9290173
0 days 20:59:59,6.0,1260.0,1572.0,1.8146974
0 days 20:59:59,6.0,1260.0,1596.0,1.7816104
0 days 20:59:59,6.0,1260.0,1620.0,1.7238443
0 days 20:59:59,6.0,1260.0,1644.0,0.6368376
0 days 20:59:59,6.0,1260.0,1668.0,0.7919419
0 days 20:59:59,6.0,1260.0,1692.0,0.6658398
0 days 20:59:59,6.0,1260.0,1716.0,0.6889483
0 days 20:59:59,6.0,1260.0,1740.0,0.67039156
0 days 20:59:59,6.0,1260.0,1764.0,1.5437293
0 days 20:59:59,6.0,1260.0,1788.0,0.81905943
0 days 20:59:59,6.0,1260.0,1812.0,0.07416669
0 days 20:59:59,6.0,1260.0,1836.0,1.6622317
0 days 20:59:59,6.0,1260.0,1860.0,1.5260038
0 days 20:59:59,6.0,1260.0,1884.0,0.76972675
0 days 20:59:59,6.0,1260.0,1908.0,1.3801767
0 days 20:59:59,6.0,1260.0,1932.0,1.1092819
0 days 20:59:59,6.0,1260.0,1956.0,0.91297317
0 days 20:59:59,6.0,1260.0,1980.0,0.41891247
0 days 20:59:59,6.0,1260.0,2004.0,0.99778295
0 days 20:59:59,6.0,1260.0,2028.0,0.71918863
0 days 20:59:59,6.0,1260.0,2052.0,0.63278437
0 days 20:59:59,6.0,1260.0,2076.0,0.5927791
0 days 20:59:59,6.0,1260.0,2100.0,0.4769585
0 days 20:59:59,6.0,1260.0,2124.0,0.9968951
0 days 20:59:59,6.0,1260.0,2148.0,0.76566076
0 days 20:59:59,6.0,1260.0,2172.0,0.95639485
0 days 20:59:59,6.0,1260.0,2196.0,1.0215764
0 days 20:59:59,6.0,1260.0,2220.0,0.7819543
0 days 20:59:59,6.0,1260.0,2244.0,1.4295685
0 days 20:59:59,6.0,1260.0,2268.0,0.82537436
0 days 20:59:59,6.0,1260.0,2292.0,1.3560885
0 days 20:59:59,6.0,1260.0,2316.0,0.7168062
0 days 20:59:59,6.0,1260.0,2340.0,0.79132336
0 days 20:59:59,6.0,1260.0,2364.0,0.24627066
0 days 20:59:59,6.0,1260.0,2388.0,0.37734616
0 days 20:59:59,6.0,1260.0,2412.0,0.49510187
0 days 20:59:59,6.0,1260.0,2436.0,1.1743343
0 days 20:59:59,6.0,1260.0,2460.0,1.1535395
0 days 20:59:59,6.0,1260.0,2484.0,1.0294243
0 days 20:59:59,6.0,1260.0,2508.0,0.5326206
0 days 20:59:59,6.0,1260.0,2532.0,0.678376
0 days 20:59:59,6.0,1260.0,2556.0,1.3311208
0 days 20:59:59,6.0,1260.0,2580.0,1.0998523
0 days 20:59:59,6.0,1260.0,2604.0,0.11019495
0 days 20:59:59,6.0,1260.0,2628.0,1.3778468
0 days 20:59:59,6.0,1260.0,2652.0,0.5139931
0 days 20:59:59,6.0,1260.0,2676.0,0.88009083
0 days 20:59:59,6.0,1260.0,2700.0,1.2325591
0 days 20:59:59,6.0,1260.0,2724.0,1.3150898
0 days 20:59:59,6.0,1260.0,2748.0,1.3880061
0 days 20:59:59,6.0,1260.0,2772.0,1.2306689
0 days 20:59:59,6.0,1260.0,2796.0,0.6232875
0 days 20:59:59,6.0,1260.0,2820.0,0.6268892
0 days 20:59:59,6.0,1260.0,2844.0,1.1644254
0 days 20:59:59,6.0,1260.0,2868.0,1.3319874
0 days 20:59:59,6.0,1260.0,2892.0,0.83151895
0 days 20:59:59,6.0,1260.0,2916.0,0.6258779
0 days 20:59:59,6.0,1260.0,2940.0,0.8817838
0 days 20:59:59,6.0,1260.0,2964.0,1.0239888
0 days 20:59:59,6.0,1260.0,2988.0,1.0677264
0 days 20:59:59,6.0,1260.0,3012.0,0.57669115
0 days 20:59:59,6.0,1260.0,3036.0,0.8551706
0 days 20:59:59,6.0,1260.0,3060.0,0.42073107
0 days 20:59:59,6.0,1284.0,12.0,0.89920145
0 days 20:59:59,6.0,1284.0,36.0,1.0123899
0 days 20:59:59,6.0,1284.0,60.0,0.9896593
0 days 20:59:59,6.0,1284.0,84.0,0.46116856
0 days 20:59:59,6.0,1284.0,108.0,1.0638227
0 days 20:59:59,6.0,1284.0,132.0,1.0828878
0 days 20:59:59,6.0,1284.0,156.0,0.13350663
0 days 20:59:59,6.0,1284.0,180.0,0.3846642
0 days 20:59:59,6.0,1284.0,204.0,0.5924193
0 days 20:59:59,6.0,1284.0,228.0,0.16731052
0 days 20:59:59,6.0,1284.0,252.0,0.047023475
0 days 20:59:59,6.0,1284.0,276.0,0.55598074
0 days 20:59:59,6.0,1284.0,300.0,0.44913304
0 days 20:59:59,6.0,1284.0,324.0,0.43315545
0 days 20:59:59,6.0,1284.0,348.0,0.42775074
0 days 20:59:59,6.0,1284.0,372.0,0.45442918
0 days 20:59:59,6.0,1284.0,396.0,0.20813534
0 days 20:59:59,6.0,1284.0,420.0,0.24938425
0 days 20:59:59,6.0,1284.0,444.0,0.078328006
0 days 20:59:59,6.0,1284.0,468.0,0.44073245
0 days 20:59:59,6.0,1284.0,492.0,0.31204316
0 days 20:59:59,6.0,1284.0,516.0,0.15719302
0 days 20:59:59,6.0,1284.0,540.0,0.34377483
0 days 20:59:59,6.0,1284.0,564.0,0.37404898
0 days 20:59:59,6.0,1284.0,588.0,0.08639346
0 days 20:59:59,6.0,1284.0,612.0,0.23358724
0 days 20:59:59,6.0,1284.0,636.0,0.46743086
0 days 20:59:59,6.0,1284.0,660.0,0.79694504
0 days 20:59:59,6.0,1284.0,684.0,0.9391758
0 days 20:59:59,6.0,1284.0,708.0,0.9842571
0 days 20:59:59,6.0,1284.0,732.0,0.53882784
0 days 20:59:59,6.0,1284.0,756.0,0.19684283
0 days 20:59:59,6.0,1284.0,780.0,0.5793302
0 days 20:59:59,6.0,1284.0,804.0,0.8665368
0 days 20:59:59,6.0,1284.0,828.0,1.0359491
0 days 20:59:59,6.0,1284.0,852.0,0.63892657
0 days 20:59:59,6.0,1284.0,876.0,1.0523254
0 days 20:59:59,6.0,1284.0,900.0,0.32003394
0 days 20:59:59,6.0,1284.0,924.0,0.91083187
0 days 20:59:59,6.0,1284.0,948.0,0.17931974
0 days 20:59:59,6.0,1284.0,972.0,0.46418875
0 days 20:59:59,6.0,1284.0,996.0,0.16152711
0 days 20:59:59,6.0,1284.0,1020.0,0.5242271
0 days 20:59:59,6.0,1284.0,1044.0,0.07024127
0 days 20:59:59,6.0,1284.0,1068.0,0.19985047
0 days 20:59:59,6.0,1284.0,1092.0,0.42808115
0 days 20:59:59,6.0,1284.0,1116.0,0.39417046
0 days 20:59:59,6.0,1284.0,1140.0,0.10390534
0 days 20:59:59,6.0,1284.0,1164.0,0.18279174
0 days 20:59:59,6.0,1284.0,1188.0,0.23556851
0 days 20:59:59,6.0,1284.0,1212.0,0.50383705
0 days 20:59:59,6.0,1284.0,1236.0,0.51860017
0 days 20:59:59,6.0,1284.0,1260.0,0.5636741
0 days 20:59:59,6.0,1284.0,1284.0,0.67102987
0 days 20:59:59,6.0,1284.0,1308.0,0.48662758
0 days 20:59:59,6.0,1284.0,1332.0,1.216652
0 days 20:59:59,6.0,1284.0,1356.0,0.80287427
0 days 20:59:59,6.0,1284.0,1380.0,0.8641452
0 days 20:59:59,6.0,1284.0,1404.0,1.1979734
0 days 20:59:59,6.0,1284.0,1428.0,1.0043534
0 days 20:59:59,6.0,1284.0,1452.0,1.4485174
0 days 20:59:59,6.0,1284.0,1476.0,1.364515
0 days 20:59:59,6.0,1284.0,1500.0,1.5555431
0 days 20:59:59,6.0,1284.0,1524.0,1.5081679
0 days 20:59:59,6.0,1284.0,1548.0,0.9932499
0 days 20:59:59,6.0,1284.0,1572.0,0.9353119
0 days 20:59:59,6.0,1284.0,1596.0,0.72782785
0 days 20:59:59,6.0,1284.0,1620.0,0.60222465
0 days 20:59:59,6.0,1284.0,1644.0,0.8367012
0 days 20:59:59,6.0,1284.0,1668.0,1.0351796
0 days 20:59:59,6.0,1284.0,1692.0,0.77748
0 days 20:59:59,6.0,1284.0,1716.0,0.8398466
0 days 20:59:59,6.0,1284.0,1740.0,0.8439323
0 days 20:59:59,6.0,1284.0,1764.0,0.6160956
0 days 20:59:59,6.0,1284.0,1788.0,0.8474241
0 days 20:59:59,6.0,1284.0,1812.0,1.742857
0 days 20:59:59,6.0,1284.0,1836.0,1.6892294
0 days 20:59:59,6.0,1284.0,1860.0,0.4736305
0 days 20:59:59,6.0,1284.0,1884.0,0.8169825
0 days 20:59:59,6.0,1284.0,1908.0,0.88098735
0 days 20:59:59,6.0,1284.0,1932.0,0.6834739
0 days 20:59:59,6.0,1284.0,1956.0,0.54826283
0 days 20:59:59,6.0,1284.0,1980.0,0.3950348
0 days 20:59:59,6.0,1284.0,2004.0,0.4869169
0 days 20:59:59,6.0,1284.0,2028.0,0.6945348
0 days 20:59:59,6.0,1284.0,2052.0,0.958525
0 days 20:59:59,6.0,1284.0,2076.0,0.5674192
0 days 20:59:59,6.0,1284.0,2100.0,0.6832971
0 days 20:59:59,6.0,1284.0,2124.0,0.6516955
0 days 20:59:59,6.0,1284.0,2148.0,0.67327154
0 days 20:59:59,6.0,1284.0,2172.0,0.81256795
0 days 20:59:59,6.0,1284.0,2196.0,1.1087947
0 days 20:59:59,6.0,1284.0,2220.0,1.117581
0 days 20:59:59,6.0,1284.0,2244.0,0.91616106
0 days 20:59:59,6.0,1284.0,2268.0,0.84295726
0 days 20:59:59,6.0,1284.0,2292.0,0.75402033
0 days 20:59:59,6.0,1284.0,2316.0,0.9803805
0 days 20:59:59,6.0,1284.0,2340.0,0.64540577
0 days 20:59:59,6.0,1284.0,2364.0,0.18398663
0 days 20:59:59,6.0,1284.0,2388.0,0.4533433
0 days 20:59:59,6.0,1284.0,2412.0,0.21422364
0 days 20:59:59,6.0,1284.0,2436.0,0.5327463
0 days 20:59:59,6.0,1284.0,2460.0,1.113646
0 days 20:59:59,6.0,1284.0,2484.0,1.0433134
0 days 20:59:59,6.0,1284.0,2508.0,1.2355673
0 days 20:59:59,6.0,1284.0,2532.0,0.57905644
0 days 20:59:59,6.0,1284.0,2556.0,0.7322302
0 days 20:59:59,6.0,1284.0,2580.0,1.0497359
0 days 20:59:59,6.0,1284.0,2604.0,0.6109592
0 days 20:59:59,6.0,1284.0,2628.0,1.4499487
0 days 20:59:59,6.0,1284.0,2652.0,1.239973
0 days 20:59:59,6.0,1284.0,2676.0,0.832416
0 days 20:59:59,6.0,1284.0,2700.0,1.2382084
0 days 20:59:59,6.0,1284.0,2724.0,1.3034438
0 days 20:59:59,6.0,1284.0,2748.0,1.3604481
0 days 20:59:59,6.0,1284.0,2772.0,0.45968884
0 days 20:59:59,6.0,1284.0,2796.0,0.33582073
0 days 20:59:59,6.0,1284.0,2820.0,0.79802346
0 days 20:59:59,6.0,1284.0,2844.0,0.2595051
0 days 20:59:59,6.0,1284.0,2868.0,1.2925274
0 days 20:59:59,6.0,1284.0,2892.0,0.72371453
0 days 20:59:59,6.0,1284.0,2916.0,0.47747818
0 days 20:59:59,6.0,1284.0,2940.0,0.8908359
0 days 20:59:59,6.0,1284.0,2964.0,1.0119269
0 days 20:59:59,6.0,1284.0,2988.0,0.71488696
0 days 20:59:59,6.0,1284.0,3012.0,0.8640597
0 days 20:59:59,6.0,1284.0,3036.0,0.8132519
0 days 20:59:59,6.0,1284.0,3060.0,0.49215254
0 days 20:59:59,6.0,1308.0,12.0,0.9803372
0 days 20:59:59,6.0,1308.0,36.0,0.9942645
0 days 20:59:59,6.0,1308.0,60.0,0.9544037
0 days 20:59:59,6.0,1308.0,84.0,0.8904564
0 days 20:59:59,6.0,1308.0,108.0,0.9593959
0 days 20:59:59,6.0,1308.0,132.0,0.9883294
0 days 20:59:59,6.0,1308.0,156.0,1.0127921
0 days 20:59:59,6.0,1308.0,180.0,0.9912249
0 days 20:59:59,6.0,1308.0,204.0,0.98225105
0 days 20:59:59,6.0,1308.0,228.0,0.26139614
0 days 20:59:59,6.0,1308.0,252.0,0.8213646
0 days 20:59:59,6.0,1308.0,276.0,0.7220243
0 days 20:59:59,6.0,1308.0,300.0,0.6632872
0 days 20:59:59,6.0,1308.0,324.0,0.6656607
0 days 20:59:59,6.0,1308.0,348.0,0.7042394
0 days 20:59:59,6.0,1308.0,372.0,0.067915715
